"utterance","prior","speaker_belief","speaker_prob"
"think-doesnt_dance-?","Charley_H",2,0.0262014852128379
"think-doesnt_dance-?","Charley_H",1,0.019847915056037
"think-doesnt_dance-?","Charley_L",1,0.204699195305981
"think-doesnt_dance-?","Charley_L",0,0.180540067916956
"think-doesnt_dance-?","Charley_L",2,0.168116276139746
"think-doesnt_dance-?","Charley_L",3,0.157754304019373
"think-doesnt_dance-?","Charley_L",4,0.0987423182008237
"think-doesnt_dance-?","Charley_L",5,0.0720652279721057
"think-doesnt_dance-?","Charley_L",7,0.0372350748367067
"think-doesnt_dance-?","Charley_L",8,0.0302023010306523
"think-doesnt_dance-?","Charley_L",6,0.0264430597625416
"think-doesnt_dance-?","Charley_L",9,0.0242021748151149
"think-doesnt_dance-?","Danny_H",7,0.1987469198777
"think-doesnt_dance-?","Danny_H",5,0.186982288958206
"think-doesnt_dance-?","Danny_H",6,0.174157394742371
"think-doesnt_dance-?","Danny_H",8,0.141008310131481
"think-doesnt_dance-?","Danny_H",9,0.107591916753938
"think-doesnt_dance-?","Danny_H",4,0.0764326991312612
"think-doesnt_dance-?","Danny_H",1,0.0321618378878234
"think-doesnt_dance-?","Danny_H",3,0.0296376513293035
"think-doesnt_dance-?","Danny_H",0,0.0285604659159239
"think-doesnt_dance-?","Danny_H",2,0.0247205152719924
"think-doesnt_dance-?","Danny_L",1,0.222910721720015
"think-doesnt_dance-?","Danny_L",0,0.220539446456784
"think-doesnt_dance-?","Danny_L",2,0.167627907350037
"think-doesnt_dance-?","Danny_L",3,0.12051346999882
"think-doesnt_dance-?","Danny_L",4,0.0722366063504317
"think-doesnt_dance-?","Danny_L",5,0.0681631707305237
"think-doesnt_dance-?","Danny_L",6,0.0359965793833403
"think-doesnt_dance-?","Danny_L",8,0.0337519075951648
"think-doesnt_dance-?","Danny_L",7,0.0308022335175483
"think-doesnt_dance-?","Danny_L",9,0.027457956897334
"think-doesnt_dance-?","Emily_H",5,0.22081324093642
"think-doesnt_dance-?","Emily_H",4,0.16772392487288
"think-doesnt_dance-?","Emily_H",6,0.12653506350501
"think-doesnt_dance-?","Emily_H",7,0.0900879974269404
"think-doesnt_dance-?","Emily_H",3,0.0799437939274456
"think-doesnt_dance-?","Emily_H",2,0.0791397048039731
"think-doesnt_dance-?","Emily_H",9,0.0671360296445288
"think-doesnt_dance-?","Emily_H",0,0.0664540382165767
"think-doesnt_dance-?","Emily_H",8,0.054067585959842
"think-doesnt_dance-?","Emily_H",1,0.0480986207063833
"think-doesnt_dance-?","Emily_L",0,0.514057037048268
"think-doesnt_dance-?","Emily_L",1,0.164328194711526
"think-doesnt_dance-?","Emily_L",2,0.100590769986134
"think-doesnt_dance-?","Emily_L",3,0.0496826138481016
"think-doesnt_dance-?","Emily_L",5,0.039438692955112
"think-doesnt_dance-?","Emily_L",4,0.0318751155711089
"think-doesnt_dance-?","Emily_L",8,0.0274469108034959
"think-doesnt_dance-?","Emily_L",7,0.0247429899916526
"think-doesnt_dance-?","Emily_L",6,0.0239289477856122
"think-doesnt_dance-?","Emily_L",9,0.0239087272989892
"think-doesnt_dance-?","Emma_H",7,0.186127803622133
"think-doesnt_dance-?","Emma_H",6,0.179984871620083
"think-doesnt_dance-?","Emma_H",8,0.17379571215206
"think-doesnt_dance-?","Emma_H",5,0.148372156894727
"think-doesnt_dance-?","Emma_H",9,0.132571468938606
"think-doesnt_dance-?","Emma_H",4,0.0526050316307344
"think-doesnt_dance-?","Emma_H",3,0.0416695244824561
"think-doesnt_dance-?","Emma_H",1,0.029779473289315
"think-doesnt_dance-?","Emma_H",2,0.0277303682837545
"think-doesnt_dance-?","Emma_H",0,0.0273635890861304
"think-doesnt_dance-?","Emma_L",0,0.226893946576226
"think-doesnt_dance-?","Emma_L",1,0.203887815843848
"think-doesnt_dance-?","Emma_L",2,0.137659873974299
"think-doesnt_dance-?","Emma_L",3,0.1007466390205
"think-doesnt_dance-?","Emma_L",5,0.0893507528767462
"think-doesnt_dance-?","Emma_L",4,0.0747204987913794
"think-doesnt_dance-?","Emma_L",6,0.0654763553327637
"think-doesnt_dance-?","Emma_L",7,0.0399326089043484
"think-doesnt_dance-?","Emma_L",9,0.0355976884388
"think-doesnt_dance-?","Emma_L",8,0.0257338202410902
"think-doesnt_dance-?","Frank_H",5,0.216362912836388
"think-doesnt_dance-?","Frank_H",6,0.166324571614067
"think-doesnt_dance-?","Frank_H",7,0.154863889382525
"think-doesnt_dance-?","Frank_H",8,0.130877744251504
"think-doesnt_dance-?","Frank_H",4,0.104000350711976
"think-doesnt_dance-?","Frank_H",9,0.100087543404641
"think-doesnt_dance-?","Frank_H",3,0.0364684055984599
"think-doesnt_dance-?","Frank_H",2,0.0309718624897336
"think-doesnt_dance-?","Frank_H",0,0.0307276093095549
"think-doesnt_dance-?","Frank_H",1,0.02931511040115
"think-doesnt_dance-?","Frank_L",0,0.518179367700687
"think-doesnt_dance-?","Frank_L",1,0.18357921639603
"think-doesnt_dance-?","Frank_L",2,0.0849321791657817
"think-doesnt_dance-?","Frank_L",3,0.039516049245552
"think-doesnt_dance-?","Frank_L",4,0.0345494748505718
"think-doesnt_dance-?","Frank_L",8,0.0336157866085859
"think-doesnt_dance-?","Frank_L",7,0.0296171532811348
"think-doesnt_dance-?","Frank_L",9,0.0286507253432371
"think-doesnt_dance-?","Frank_L",6,0.0242590185080223
"think-doesnt_dance-?","Frank_L",5,0.0231010289003976
"think-doesnt_dance-?","Grace_H",9,0.287702869187796
"think-doesnt_dance-?","Grace_H",8,0.213949372875048
"think-doesnt_dance-?","Grace_H",7,0.18387923661311
"think-doesnt_dance-?","Grace_H",6,0.105528228882798
"think-doesnt_dance-?","Grace_H",5,0.0737486116667428
"think-doesnt_dance-?","Grace_H",2,0.0301146006659119
"think-doesnt_dance-?","Grace_H",4,0.0299892700839081
"think-doesnt_dance-?","Grace_H",0,0.0260168594735045
"think-doesnt_dance-?","Grace_H",1,0.0247415146728365
"think-doesnt_dance-?","Grace_H",3,0.024329435878345
"think-doesnt_dance-?","Grace_L",0,0.252329531456467
"think-doesnt_dance-?","Grace_L",1,0.216518120784865
"think-doesnt_dance-?","Grace_L",2,0.186847947700152
"think-doesnt_dance-?","Grace_L",3,0.0971655519114517
"think-doesnt_dance-?","Grace_L",4,0.0639301311074012
"think-doesnt_dance-?","Grace_L",6,0.0501288485518758
"think-doesnt_dance-?","Grace_L",7,0.0406584599772185
"think-doesnt_dance-?","Grace_L",5,0.0380150301474633
"think-doesnt_dance-?","Grace_L",8,0.0281156570565644
"think-doesnt_dance-?","Grace_L",9,0.0262907213065415
"think-doesnt_dance-?","Isabella_H",5,0.324880324296425
"think-doesnt_dance-?","Isabella_H",4,0.208548432669993
"think-doesnt_dance-?","Isabella_H",6,0.0853918734762448
"think-doesnt_dance-?","Isabella_H",3,0.0734954987863244
"think-doesnt_dance-?","Isabella_H",1,0.0672118351507292
"think-doesnt_dance-?","Isabella_H",2,0.066291161599957
"think-doesnt_dance-?","Isabella_H",7,0.0604066230216875
"think-doesnt_dance-?","Isabella_H",8,0.0477686208119416
"think-doesnt_dance-?","Isabella_H",9,0.033836688709424
"think-doesnt_dance-?","Isabella_H",0,0.0321689414772739
"think-doesnt_dance-?","Isabella_L",0,0.634619677666332
"think-doesnt_dance-?","Isabella_L",1,0.105778460034101
"think-doesnt_dance-?","Isabella_L",2,0.0592077712130728
"think-doesnt_dance-?","Isabella_L",3,0.034123367786453
"think-doesnt_dance-?","Isabella_L",4,0.0298636955898704
"think-doesnt_dance-?","Isabella_L",9,0.029653137021286
"think-doesnt_dance-?","Isabella_L",5,0.0287605037444306
"think-doesnt_dance-?","Isabella_L",6,0.0273026925879605
"think-doesnt_dance-?","Isabella_L",8,0.0259641334052895
"think-doesnt_dance-?","Isabella_L",7,0.024726560951204
"think-doesnt_dance-?","Jackson_H",9,0.280116140636252
"think-doesnt_dance-?","Jackson_H",8,0.210791601075737
"think-doesnt_dance-?","Jackson_H",7,0.167125343082925
"think-doesnt_dance-?","Jackson_H",6,0.119136233625747
"think-doesnt_dance-?","Jackson_H",5,0.0717102465297513
"think-doesnt_dance-?","Jackson_H",3,0.0360275009991664
"think-doesnt_dance-?","Jackson_H",0,0.0316599046964557
"think-doesnt_dance-?","Jackson_H",2,0.029544345413295
"think-doesnt_dance-?","Jackson_H",4,0.0280470975848442
"think-doesnt_dance-?","Jackson_H",1,0.025841586355827
"think-doesnt_dance-?","Jackson_L",0,0.412106991299839
"think-doesnt_dance-?","Jackson_L",1,0.216142046554263
"think-doesnt_dance-?","Jackson_L",2,0.132750737448699
"think-doesnt_dance-?","Jackson_L",3,0.0607634089803789
"think-doesnt_dance-?","Jackson_L",4,0.0348387086481523
"think-doesnt_dance-?","Jackson_L",6,0.0326327605411069
"think-doesnt_dance-?","Jackson_L",7,0.0319457718102743
"think-doesnt_dance-?","Jackson_L",5,0.0318643181073247
"think-doesnt_dance-?","Jackson_L",8,0.0256320409799734
"think-doesnt_dance-?","Jackson_L",9,0.0213232156299895
"think-doesnt_dance-?","Jayden_H",7,0.18002869546963
"think-doesnt_dance-?","Jayden_H",6,0.173556680901985
"think-doesnt_dance-?","Jayden_H",5,0.149931757514808
"think-doesnt_dance-?","Jayden_H",8,0.142741396413149
"think-doesnt_dance-?","Jayden_H",9,0.107985478979436
"think-doesnt_dance-?","Jayden_H",4,0.0865509401378995
"think-doesnt_dance-?","Jayden_H",3,0.0426000599571463
"think-doesnt_dance-?","Jayden_H",0,0.041683684326045
"think-doesnt_dance-?","Jayden_H",1,0.040988230648025
"think-doesnt_dance-?","Jayden_H",2,0.0339330756518762
"think-doesnt_dance-?","Jayden_L",0,0.614410412610973
"think-doesnt_dance-?","Jayden_L",1,0.0879681183445726
"think-doesnt_dance-?","Jayden_L",2,0.0445479406847739
"think-doesnt_dance-?","Jayden_L",3,0.0429101481811097
"think-doesnt_dance-?","Jayden_L",6,0.0406920043526702
"think-doesnt_dance-?","Jayden_L",4,0.0385621376701122
"think-doesnt_dance-?","Jayden_L",5,0.0370643203780707
"think-doesnt_dance-?","Jayden_L",7,0.0323666187431336
"think-doesnt_dance-?","Jayden_L",8,0.0313875171300862
"think-doesnt_dance-?","Jayden_L",9,0.0300907819044977
"think-doesnt_dance-?","Jon_H",9,0.232366765843411
"think-doesnt_dance-?","Jon_H",8,0.225220525402093
"think-doesnt_dance-?","Jon_H",7,0.1969747590235
"think-doesnt_dance-?","Jon_H",6,0.117211139262894
"think-doesnt_dance-?","Jon_H",5,0.0660181848631103
"think-doesnt_dance-?","Jon_H",4,0.0399957496570402
"think-doesnt_dance-?","Jon_H",2,0.0327378970692953
"think-doesnt_dance-?","Jon_H",3,0.0318318417368425
"think-doesnt_dance-?","Jon_H",0,0.0301870700338398
"think-doesnt_dance-?","Jon_H",1,0.0274560671079743
"think-doesnt_dance-?","Jon_L",0,0.368038614972677
"think-doesnt_dance-?","Jon_L",1,0.218792340567078
"think-doesnt_dance-?","Jon_L",2,0.146764835222758
"think-doesnt_dance-?","Jon_L",3,0.0493833442451061
"think-doesnt_dance-?","Jon_L",4,0.0436608502454274
"think-doesnt_dance-?","Jon_L",5,0.0370813785234174
"think-doesnt_dance-?","Jon_L",7,0.0370225402199106
"think-doesnt_dance-?","Jon_L",6,0.0352236480288431
"think-doesnt_dance-?","Jon_L",8,0.0349328029093804
"think-doesnt_dance-?","Jon_L",9,0.029099645065402
"think-doesnt_dance-?","Josh_H",5,0.246276773051948
"think-doesnt_dance-?","Josh_H",6,0.143196589105548
"think-doesnt_dance-?","Josh_H",7,0.121095129356095
"think-doesnt_dance-?","Josh_H",4,0.110044103748002
"think-doesnt_dance-?","Josh_H",3,0.0833922985252798
"think-doesnt_dance-?","Josh_H",0,0.071010966772388
"think-doesnt_dance-?","Josh_H",8,0.0687082902247855
"think-doesnt_dance-?","Josh_H",2,0.0566163867361423
"think-doesnt_dance-?","Josh_H",1,0.0539427667598585
"think-doesnt_dance-?","Josh_H",9,0.0457166957199528
"think-doesnt_dance-?","Josh_L",0,0.312969144793077
"think-doesnt_dance-?","Josh_L",1,0.205259452254422
"think-doesnt_dance-?","Josh_L",2,0.147085900885689
"think-doesnt_dance-?","Josh_L",3,0.0947586459168342
"think-doesnt_dance-?","Josh_L",4,0.0639953860040945
"think-doesnt_dance-?","Josh_L",5,0.0551557539020387
"think-doesnt_dance-?","Josh_L",6,0.035771817968182
"think-doesnt_dance-?","Josh_L",7,0.0334370214362066
"think-doesnt_dance-?","Josh_L",9,0.0272615958463273
"think-doesnt_dance-?","Josh_L",8,0.0243052809931289
"think-doesnt_dance-?","Josie_H",7,0.19315289451146
"think-doesnt_dance-?","Josie_H",8,0.174371583847914
"think-doesnt_dance-?","Josie_H",9,0.172867711429441
"think-doesnt_dance-?","Josie_H",6,0.161086423239184
"think-doesnt_dance-?","Josie_H",5,0.102282456199687
"think-doesnt_dance-?","Josie_H",4,0.0781165522209873
"think-doesnt_dance-?","Josie_H",0,0.0337386122375581
"think-doesnt_dance-?","Josie_H",3,0.0300394988150964
"think-doesnt_dance-?","Josie_H",1,0.0294463922239489
"think-doesnt_dance-?","Josie_H",2,0.0248978752747234
"think-doesnt_dance-?","Josie_L",0,0.633693361747734
"think-doesnt_dance-?","Josie_L",1,0.10230313449366
"think-doesnt_dance-?","Josie_L",2,0.0484138895841876
"think-doesnt_dance-?","Josie_L",4,0.0408021646571891
"think-doesnt_dance-?","Josie_L",3,0.0363262273180007
"think-doesnt_dance-?","Josie_L",5,0.0352652261478585
"think-doesnt_dance-?","Josie_L",7,0.0284793885111531
"think-doesnt_dance-?","Josie_L",9,0.0268705377761016
"think-doesnt_dance-?","Josie_L",6,0.0247845546970163
"think-doesnt_dance-?","Josie_L",8,0.0230615150670993
"think-doesnt_dance-?","Julian_H",5,0.235828219694348
"think-doesnt_dance-?","Julian_H",6,0.153686151138032
"think-doesnt_dance-?","Julian_H",7,0.144408281205888
"think-doesnt_dance-?","Julian_H",4,0.140294496992095
"think-doesnt_dance-?","Julian_H",8,0.0798563634417399
"think-doesnt_dance-?","Julian_H",9,0.0735684071636851
"think-doesnt_dance-?","Julian_H",3,0.0587831433068612
"think-doesnt_dance-?","Julian_H",2,0.0463094828288126
"think-doesnt_dance-?","Julian_H",1,0.0411312120820071
"think-doesnt_dance-?","Julian_H",0,0.0261342421465315
"think-doesnt_dance-?","Julian_L",3,0.181067496661296
"think-doesnt_dance-?","Julian_L",2,0.176899522200726
"think-doesnt_dance-?","Julian_L",4,0.155458991679898
"think-doesnt_dance-?","Julian_L",1,0.133583509251268
"think-doesnt_dance-?","Julian_L",5,0.124999768089282
"think-doesnt_dance-?","Julian_L",0,0.0974614932161791
"think-doesnt_dance-?","Julian_L",7,0.0416222268272711
"think-doesnt_dance-?","Julian_L",8,0.0313002917242537
"think-doesnt_dance-?","Julian_L",6,0.0295674715838584
"think-doesnt_dance-?","Julian_L",9,0.0280392287659686
"think-doesnt_dance-?","Mary_H",9,0.475729062267229
"think-doesnt_dance-?","Mary_H",8,0.176320277670372
"think-doesnt_dance-?","Mary_H",7,0.0948535884508301
"think-doesnt_dance-?","Mary_H",0,0.0510570098509215
"think-doesnt_dance-?","Mary_H",6,0.0428763734673059
"think-doesnt_dance-?","Mary_H",5,0.0354647335766433
"think-doesnt_dance-?","Mary_H",4,0.032332518898824
"think-doesnt_dance-?","Mary_H",3,0.0311235703017313
"think-doesnt_dance-?","Mary_H",2,0.030212608546264
"think-doesnt_dance-?","Mary_H",1,0.0300302569698785
"think-doesnt_dance-?","Mary_L",0,0.407593498883802
"think-doesnt_dance-?","Mary_L",1,0.194592623428466
"think-doesnt_dance-?","Mary_L",2,0.119057180229439
"think-doesnt_dance-?","Mary_L",3,0.0775283184542184
"think-doesnt_dance-?","Mary_L",4,0.0443571046618583
"think-doesnt_dance-?","Mary_L",5,0.0360265287527483
"think-doesnt_dance-?","Mary_L",6,0.032520126015109
"think-doesnt_dance-?","Mary_L",7,0.0316058571543436
"think-doesnt_dance-?","Mary_L",8,0.0288901872707552
"think-doesnt_dance-?","Mary_L",9,0.0278285751492598
"think-doesnt_dance-?","Mia_H",5,0.259187924558499
"think-doesnt_dance-?","Mia_H",6,0.148127303463841
"think-doesnt_dance-?","Mia_H",4,0.145332630870375
"think-doesnt_dance-?","Mia_H",7,0.112059739220527
"think-doesnt_dance-?","Mia_H",3,0.0759579033529208
"think-doesnt_dance-?","Mia_H",8,0.0662981755569154
"think-doesnt_dance-?","Mia_H",2,0.0655903606080834
"think-doesnt_dance-?","Mia_H",9,0.0464443764657334
"think-doesnt_dance-?","Mia_H",1,0.0454568072799904
"think-doesnt_dance-?","Mia_H",0,0.0355447786231147
"think-doesnt_dance-?","Mia_L",0,0.455509298167358
"think-doesnt_dance-?","Mia_L",1,0.152820531194319
"think-doesnt_dance-?","Mia_L",2,0.0926267260809502
"think-doesnt_dance-?","Mia_L",3,0.0630660713792184
"think-doesnt_dance-?","Mia_L",5,0.058319825274056
"think-doesnt_dance-?","Mia_L",4,0.0508404260535621
"think-doesnt_dance-?","Mia_L",7,0.0389397440221576
"think-doesnt_dance-?","Mia_L",8,0.0334204198381527
"think-doesnt_dance-?","Mia_L",6,0.0319842581058335
"think-doesnt_dance-?","Mia_L",9,0.0224726998843929
"think-doesnt_dance-?","Olivia_H",7,0.22441630581857
"think-doesnt_dance-?","Olivia_H",8,0.178527000596423
"think-doesnt_dance-?","Olivia_H",6,0.15555763304915
"think-doesnt_dance-?","Olivia_H",9,0.151061690906023
"think-doesnt_dance-?","Olivia_H",5,0.0768305008645901
"think-doesnt_dance-?","Olivia_H",0,0.0529862768729139
"think-doesnt_dance-?","Olivia_H",4,0.0489214225318712
"think-doesnt_dance-?","Olivia_H",3,0.0428633623405845
"think-doesnt_dance-?","Olivia_H",2,0.0423599700284923
"think-doesnt_dance-?","Olivia_H",1,0.0264758369913808
"think-doesnt_dance-?","Olivia_L",0,0.435077702726819
"think-doesnt_dance-?","Olivia_L",1,0.208325805528025
"think-doesnt_dance-?","Olivia_L",2,0.0952873055310756
"think-doesnt_dance-?","Olivia_L",3,0.0498693483937325
"think-doesnt_dance-?","Olivia_L",4,0.0451233860942125
"think-doesnt_dance-?","Olivia_L",5,0.0397288424753351
"think-doesnt_dance-?","Olivia_L",7,0.0390769785678097
"think-doesnt_dance-?","Olivia_L",8,0.0382345682261135
"think-doesnt_dance-?","Olivia_L",6,0.0247477936907579
"think-doesnt_dance-?","Olivia_L",9,0.0245282687661197
"think-doesnt_dance-?","Owen_H",9,0.28053081809123
"think-doesnt_dance-?","Owen_H",8,0.193989392908021
"think-doesnt_dance-?","Owen_H",7,0.169049397635086
"think-doesnt_dance-?","Owen_H",6,0.101735269928986
"think-doesnt_dance-?","Owen_H",5,0.0996809309782243
"think-doesnt_dance-?","Owen_H",3,0.0388082146231967
"think-doesnt_dance-?","Owen_H",4,0.0360812782701715
"think-doesnt_dance-?","Owen_H",0,0.0318203807265035
"think-doesnt_dance-?","Owen_H",1,0.0275376724932577
"think-doesnt_dance-?","Owen_H",2,0.0207666443453227
"think-doesnt_dance-?","Owen_L",0,0.3446956809471
"think-doesnt_dance-?","Owen_L",1,0.198654322876759
"think-doesnt_dance-?","Owen_L",2,0.124664504180315
"think-doesnt_dance-?","Owen_L",3,0.0698456751033653
"think-doesnt_dance-?","Owen_L",5,0.0581316264501458
"think-doesnt_dance-?","Owen_L",4,0.0499155109863578
"think-doesnt_dance-?","Owen_L",8,0.0466343536315701
"think-doesnt_dance-?","Owen_L",6,0.041735828149279
"think-doesnt_dance-?","Owen_L",9,0.0342112471156023
"think-doesnt_dance-?","Owen_L",7,0.031511250559506
"think-doesnt_dance-?","Sophia_H",5,0.202918739033007
"think-doesnt_dance-?","Sophia_H",6,0.1867029128545
"think-doesnt_dance-?","Sophia_H",7,0.163342627987764
"think-doesnt_dance-?","Sophia_H",4,0.110870876726765
"think-doesnt_dance-?","Sophia_H",8,0.103368815915557
"think-doesnt_dance-?","Sophia_H",9,0.0868134471553206
"think-doesnt_dance-?","Sophia_H",3,0.0445445101856892
"think-doesnt_dance-?","Sophia_H",2,0.0397828355920751
"think-doesnt_dance-?","Sophia_H",0,0.033696448754205
"think-doesnt_dance-?","Sophia_H",1,0.0279587857951169
"think-doesnt_dance-?","Sophia_L",4,0.145025389343599
"think-doesnt_dance-?","Sophia_L",1,0.140057806744829
"think-doesnt_dance-?","Sophia_L",2,0.139100655695591
"think-doesnt_dance-?","Sophia_L",3,0.137357444466391
"think-doesnt_dance-?","Sophia_L",0,0.126562777043746
"think-doesnt_dance-?","Sophia_L",5,0.118597134130332
"think-doesnt_dance-?","Sophia_L",6,0.0614717200276532
"think-doesnt_dance-?","Sophia_L",9,0.0467281059021841
"think-doesnt_dance-?","Sophia_L",8,0.04259477535783
"think-doesnt_dance-?","Sophia_L",7,0.0425041912878442
"think-doesnt_dance-?","Tony_H",8,0.232330710077669
"think-doesnt_dance-?","Tony_H",7,0.211240684013157
"think-doesnt_dance-?","Tony_H",6,0.151201300535778
"think-doesnt_dance-?","Tony_H",9,0.13554307765814
"think-doesnt_dance-?","Tony_H",5,0.103694786107384
"think-doesnt_dance-?","Tony_H",4,0.058898351242339
"think-doesnt_dance-?","Tony_H",2,0.0318419246974998
"think-doesnt_dance-?","Tony_H",0,0.0286443071737892
"think-doesnt_dance-?","Tony_H",1,0.0237062295561743
"think-doesnt_dance-?","Tony_H",3,0.0228986289380693
"think-doesnt_dance-?","Tony_L",0,0.448057832555391
"think-doesnt_dance-?","Tony_L",1,0.188576817893372
"think-doesnt_dance-?","Tony_L",2,0.100787556721617
"think-doesnt_dance-?","Tony_L",3,0.0568446343098787
"think-doesnt_dance-?","Tony_L",5,0.0411877621360287
"think-doesnt_dance-?","Tony_L",4,0.0372468009009759
"think-doesnt_dance-?","Tony_L",9,0.0350509153948119
